countryid;country;date;date_label;industry;cpi;infrate;ER;ibor;bondsIR;infexp;ABG;BN;LM;BG;keyIR;t1;t2;t3;t4;t5;trans;Oil prices;ECB shadow rate;dummy_exp;dummy_moderate_exp;dummy_nonexp
9;poland;57;01.11.2007;108.4768212;104;3.60;3.655168182;5.356818182;5.7859999999999996;3.09;0.0590405904059041;0.03690036900369;0;0.0666666666666667;5;3;2.5;1.5;2;2;11.00;92.44;3.8837958050000001;1;NA;NA
9;poland;58;01.12.2007;105.7746479;104.3;4.00;3.602528571;5.670952381;5.9340000000000002;3.46;0.0535714285714286;0.0214285714285714;0;0.333333333333333;5;3;2.5;1.5;2;2;11.00;90.86;3.964531198;1;NA;NA
9;poland;59;01.01.2008;110.5782793;105;4.00;3.608478261;5.644347826;5.6680000000000001;3.59;0.0477611940298507;0.0417910447761194;-0.096774194;-0.263157894736842;5.25;3;2;1.5;2;1.5;10.00;92.08;3.8766999790000001;1;NA;NA
9;poland;60;01.02.2008;114.8414986;105.4;4.20;3.577438095;5.742857143;5.9729999999999999;3.76;0.0478468899521531;0.0334928229665072;-0.125;-0.0666666666666667;5.5;3;2;1.5;2;1.5;10.00;95.25;4.0531119750000002;1;NA;NA
9;poland;61;01.03.2008;100.7537688;105.8;4.10;3.537904762;6.024285714;5.9770000000000003;3.81;0.0502958579881657;0.0355029585798817;-0.103448276;-0.125;5.75;3;2;1.5;2;1.5;10.00;103.7;4.0122059969999997;1;NA;NA
9;poland;62;01.04.2008;114.4032922;106.2;4.00;3.445281818;6.290909091;5.9770000000000003;3.84;0.0318840579710145;0.00869565217391304;-0.206896552;-0.333333333333333;5.75;3;2;1.5;2;1.5;10.00;109.58;4.0245527389999998;1;NA;NA
9;poland;63;01.05.2008;101.3368984;107;4.40;3.405677273;6.412272727;6.3129999999999997;3.87;0.0198863636363636;0.0113636363636364;-0.222222222;-0.333333333333333;5.75;3;2;1.5;2;1.5;10.00;123.56;4.0466892540000003;1;NA;NA
9;poland;64;01.06.2008;106.5420561;107.2;4.60;3.374733333;6.575714286;6.5979999999999999;3.82;0.040920716112532;0.020460358056266;-0.28;-0.285714285714286;6;3;2;1.5;2;1.5;10.00;132.58;4.1591700889999998;1;NA;NA
9;poland;65;01.07.2008;104.9932524;107.2;4.80;3.26153913;6.62;6.2670000000000003;3.92;0.0392670157068063;0.0183246073298429;-0.4375;-0.25;6;3;2;1.5;2;1.5;10.00;133.35;4.2491324979999998;1;NA;NA
9;poland;66;01.08.2008;95.55256065;106.8;4.80;3.288752381;6.52047619;6.0730000000000004;3.93;0.00273224043715847;0.00273224043715847;-0.580645161;-0.263157894736842;6;3;2;1.5;2;1.5;10.00;113.32;4.2785099070000001;1;NA;NA
9;poland;67;01.09.2008;105.4916986;107.1;4.50;3.372886364;6.558181818;5.8120000000000003;3.86;0;-0.0122850122850123;-0.636363636;-0.454545454545454;6;3;2;1.5;2;1.5;10.00;98.51;3.7536965609999999;1;NA;NA
9;poland;68;01.10.2008;98.0209546;107.5;4.20;3.574730435;6.796956522;6.6369999999999996;3.60;-0.0228571428571429;-0.0171428571428571;-0.529411765;-0.513513513513513;6;3;2;1.5;2;1.5;10.00;72.1;4.2582111649999996;1;NA;NA
9;poland;69;01.11.2008;89.37728938;107.7;3.70;3.72402;6.7435;5.9980000000000002;3.38;-0.00819672131147541;-0.0355191256830601;-0.422222222;-0.428571428571429;5.75;3;2;1.5;2;1.5;10.00;52.59;1.9333336910000001;1;NA;NA
9;poland;70;01.12.2008;94.40745672;107.6;3.30;4.017508696;6.338695652;5.4580000000000002;2.96;-0.0203045685279188;-0.032994923857868;-0.431372549;-0.257142857142857;5;3;2;1.5;2;1.5;10.00;40.22;1.6249197740000001;1;NA;NA
9;poland;71;01.01.2009;84.69387755;108.1;2.80;4.2175;5.523181818;5.734;2.67;-0.0179948586118252;-0.0334190231362468;-0.375;-0.189189189189189;4.25;3;2;1.5;2;1.5;10.00;45.29;0.79728150210000004;1;NA;NA
9;poland;72;01.02.2009;85.44542033;109.1;3.30;4.64958;4.6875;6.1909999999999998;2.51;-0.00229885057471264;-0.00919540229885058;-0.27027027;-0.285714285714286;4;3;2;1.5;2;1.5;10.00;43.97;0.40980930939999999;1;NA;NA
9;poland;73;01.03.2009;98.12967581;109.9;3.60;4.624745455;4.299090909;6.274;2.56;0.0106666666666667;-0.008;-0.378378378;-0.428571428571429;3.75;3;2;1.5;2;1.5;10.00;47.29;0.123994956;1;NA;NA
9;poland;74;01.04.2009;87.88968825;110.7;4.00;4.428409091;4.202272727;6.2069999999999999;2.61;0.0349854227405248;0.00291545189504373;-0.428571429;-0.764705882352941;3.75;3;2;1.5;2;1.5;10.00;51.31;0.27518215000000001;1;NA;NA
9;poland;75;01.05.2009;94.85488127;111.3;3.60;4.408638095;4.506190476;6.31;2.64;-0.00466200466200466;-0.027972027972028;-0.307692308;-0.538461538461538;3.75;3;2;1.5;2;1.5;10.00;57.51;0.26616518849999998;1;NA;NA
9;poland;76;01.06.2009;95.61403509;111.5;3.50;4.506531818;4.599090909;6.3150000000000004;2.70;0;-0.0153172866520788;-0.204545455;-0.266666666666667;3.5;3;2;1.5;2;1.5;10.00;69.04;0.171480824;1;NA;NA
9;poland;77;01.07.2009;95.50128535;111.6;3.60;4.300504348;4.257826087;6.085;2.79;0;-0.0141242937853107;-0.212121212;-0.5;3.5;3;2;1.5;2;1.5;10.00;65.52;-0.46495675050000002;1;NA;NA
9;poland;78;01.08.2009;100;111.2;3.70;4.130819048;4.159047619;6.0960000000000001;2.67;-0.00775193798449612;0.00775193798449612;-0.257142857;-0.263157894736842;3.5;3;2;1.5;2;1.5;10.00;72.92;-0.73042014239999997;1;NA;NA
9;poland;79;01.09.2009;98.78934625;111.2;3.40;4.162613636;4.177272727;6.1950000000000003;2.77;-0.0208333333333333;-0.00260416666666667;-0.131578947;0.0909090909090909;3.5;3;2;1.5;2;1.5;10.00;68.42;-0.42021012229999999;1;NA;NA
9;poland;80;01.10.2009;98.6935867;111.3;3.10;4.212904545;4.183636364;6.1319999999999997;2.68;-0.00757575757575758;-0.00757575757575758;-0.272727273;0;3.5;3;2;1.5;2;1.5;10.00;73.15;-0.1190910389;1;NA;NA
9;poland;81;01.11.2009;109.8360656;111.6;3.30;4.17077619;4.190952381;6.1790000000000003;2.47;-0.00576368876080692;0.0144092219020173;-0.1;0.307692307692308;3.5;3;2;1.5;2;1.5;10.00;77.43;0.1340127998;1;NA;NA
9;poland;82;01.12.2009;107.4753173;111.6;3.50;4.141969565;4.233913043;6.2350000000000003;2.34;-0.00271739130434783;0.0190217391304348;-0.111111111;0.4;3.5;3;2;1.5;2;1.5;10.00;75.28;0.19245778729999999;1;NA;NA
9;poland;83;01.01.2010;108.5843373;112.3;3.50;4.06947619;4.238571429;6.1159999999999997;2.36;-0.0260869565217391;0.0144927536231884;-0.125;0.36;3.5;3;2;1.5;2;1.5;10.00;77.27;0.18898000000000001;1;NA;NA
9;poland;84;01.02.2010;109.1042584;112.5;4.70;4.01417;4.1725;6.0609999999999999;2.37;0.00249376558603491;0.0349127182044888;-0.242424242;0;3.5;3;2;1.5;2;1.5;10.00;74.31;2.9356E-2;1;NA;NA
9;poland;85;01.03.2010;112.4523507;112.8;2.60;3.893091304;4.129130435;5.5339999999999998;2.44;-0.021505376344086;-0.00537634408602151;-0.346153846;0;3.5;3;2;1.5;2;1.5;10.00;79.7;0.21222199999999999;1;NA;NA
9;poland;86;01.04.2010;109.5497954;113.3;2.40;3.873731818;3.927727273;5.6680000000000001;2.45;0;0;0;NA;3.5;3;2;1.5;2;1.5;10.00;85.47;0.33620299999999997;1;NA;NA
9;poland;87;01.05.2010;113.4909597;113.6;2.20;4.052647619;3.854285714;6.11;2.49;-0.0101781170483461;0.0229007633587786;-0.179487179;0.0666666666666667;3.5;3;2;1.5;2;1.5;10.00;77.96;4.641E-2;1;NA;NA
9;poland;88;01.06.2010;114.2857143;113.9;2.30;4.103236364;3.855;5.9379999999999997;2.51;0.00264550264550265;0.0132275132275132;-0.34375;-0.0344827586206897;3.5;3;2;1.5;2;1.5;10.00;75.73;0.39749000000000001;1;NA;NA
9;poland;89;01.07.2010;110.4979812;113.7;2.00;4.080990909;3.835909091;5.8819999999999997;2.58;NA;NA;NA;NA;3.5;3;2;1.5;2;1.5;10.00;75.14;0.641787;1;NA;NA
9;poland;90;01.08.2010;113.8222849;113.2;2.00;3.987545455;3.812272727;5.43;2.66;0;0.0272108843537415;-0.263157895;-0.222222222222222;3.5;3;2;1.5;2;1.5;10.00;77.29;0.53517999999999999;1;NA;NA
9;poland;91;01.09.2010;111.7647059;113.9;2.50;3.955718182;3.821818182;5.4870000000000001;2.82;-0.00510204081632653;0.0357142857142857;-0.272727273;-0.153846153846154;3.5;3;2;1.5;2;1.5;10.00;77.8;0.80436700000000005;1;NA;NA
9;poland;92;01.10.2010;108.0625752;114.5;2.80;3.953633333;3.832380952;5.6660000000000004;2.81;0.0135658914728682;0.0484496124031008;-0.147058824;0.12;3.5;3;2;1.5;2;1.5;10.00;83.53;0.95931599999999995;1;NA;NA
9;poland;93;01.11.2010;110.0746269;114.6;2.70;3.952377273;3.855;6.0510000000000002;3.05;0.00945626477541371;0.0591016548463357;-0.266666667;-0.0666666666666667;3.5;3;2;1.5;2;1.5;10.00;85.99;0.76461599999999996;1;NA;NA
9;poland;94;01.12.2010;111.4173228;115.1;3.10;3.996017391;3.915217391;6.0709999999999997;3.21;0.024390243902439;0.0463414634146342;-0.15;-0.0434782608695652;3.5;3;2;1.5;2;1.5;10.00;91.78;0.52188599999999996;1;NA;NA
9;poland;95;01.01.2011;110.1248266;116.5;3.60;3.893433333;4.008095238;6.34;3.19;0.0653950953678474;0.0953678474114442;0.115384615;0.36;3.75;3;2;2;2.5;1.5;11.00;96.59;0.67846300000000004;1;NA;NA
9;poland;96;01.02.2011;110.4979812;116.7;3.60;3.92701;4.114;6.2249999999999996;3.43;NA;NA;NA;NA;3.75;3;2;2;2.5;1.5;11.00;103.57;0.63637999999999995;1;NA;NA
9;poland;97;01.03.2011;106.779661;117.8;4.30;4.0134;4.178695652;6.2850000000000001;3.44;0.0278884462151394;0.0717131474103586;-0.125;0.25;3.75;3;2;2;2.5;1.5;11.00;114.46;0.71147099999999996;1;NA;NA
9;poland;98;01.04.2011;106.8493151;118.4;4.50;3.971180952;4.271428571;6.1459999999999999;3.43;0.027972027972028;0.0699300699300699;-0.242424242;0;4;3;2;2;2.5;1.5;11.00;122.54;0.85814999999999997;1;NA;NA
9;poland;99;01.05.2011;107.8431373;119.1;5.00;3.938181818;4.395454545;6.0609999999999999;3.55;0.0607476635514019;0.0677570093457944;-0.25;0.214285714285714;4.25;3;2;2;2.5;1.5;11.00;115.09;1.0304549999999999;1;NA;NA
9;poland;100;01.06.2011;101.9495413;118.6;4.20;3.970254545;4.614090909;5.843;3.62;0.0252808988764045;0.0533707865168539;-0.178571429;0.04;4.5;3;2;2;2.5;1.5;11.00;113.93;1.3402959999999999;1;NA;NA
9;poland;101;01.07.2011;101.8270402;118.2;4.10;3.993833333;4.701428571;5.8040000000000003;3.54;0.00871459694989107;0.0174291938997821;-0.466666667;-0.111111111111111;4.5;3;2;2;2.5;1.5;11.00;116.29;1.264553;1;NA;NA
9;poland;102;01.08.2011;107.6827757;118.2;4.30;4.118486957;4.716521739;5.6349999999999998;3.31;NA;NA;NA;NA;4.5;3;2;2;2.5;1.5;11.00;110.12;0.96240599999999998;1;NA;NA
9;poland;103;01.09.2011;107.3464912;118.3;3.90;4.334522727;4.745909091;5.9169999999999998;3.09;-0.0133333333333333;0.0111111111111111;-0.542857143;-0.2;4.5;3;2;2;2.5;1.5;11.00;110.86;0.40539599999999998;1;NA;NA
9;poland;104;01.10.2011;106.3474388;119.1;4.30;4.354738095;4.802380952;5.7430000000000003;3.00;0.0125;0.015625;-0.666666667;-0.4;4.5;3;2;2;2.5;1.5;11.00;108.53;0.57889299999999999;1;NA;NA
9;poland;105;01.11.2011;107.6836158;119.9;4.80;4.426359091;4.937727273;5.9249999999999998;3.01;0.00717703349282297;0.00478468899521531;-0.394736842;-0.25;4.5;3;2;2;2.5;1.5;11.00;110.61;6.6368999999999997E-2;1;NA;NA
9;poland;106;01.12.2011;107.656066;120.4;4.60;4.475331818;4.982727273;5.907;3.07;0.00508905852417303;0.0178117048346056;-0.433333333;-0.28;4.5;3;2;2;2.5;1.5;11.00;108.1;-0.73268;1;NA;NA
9;poland;107;01.01.2012;109.3198992;121.2;4.10;4.379690909;4.985909091;5.5839999999999996;3.20;0.00464037122969838;0.00928074245939675;-0.536585366;-0.586206896551724;4.5;3;2;2.5;2.5;1.5;11.50;111.5;-0.29504999999999998;1;NA;NA
9;poland;108;01.02.2012;105.2375152;121.7;4.30;4.182890476;4.974761905;5.468;3.33;0.00859598853868195;-0.00859598853868195;-0.3;-0.130434782608696;4.5;3;2;2.5;2.5;1.5;11.50;118.36;-0.46677999999999997;1;NA;NA
9;poland;109;01.03.2012;100.7407407;122.3;3.90;4.137622727;4.947727273;5.5380000000000003;3.41;-0.0243243243243243;-0.0108108108108108;-0.303030303;-0.0833333333333333;4.5;3;2;2.5;2.5;1.5;11.50;124.5;-0.21804000000000001;1;NA;NA
9;poland;110;01.04.2012;102.4475524;123;4.00;4.176061905;4.943809524;5.4059999999999997;3.30;-0.0299625468164794;-0.0374531835205993;-0.615384615;-0.571428571428571;4.5;3;2;2.5;2.5;1.5;11.50;120.66;-0.40327000000000002;1;NA;NA
9;poland;111;01.05.2012;103.8636364;123.2;3.60;4.288895652;5.03826087;5.4640000000000004;3.35;-0.0168350168350168;-0.0269360269360269;-0.516129032;-0.333333333333333;4.75;3;2;2.5;2.5;1.5;11.50;111.34;-0.92081999999999997;1;NA;NA
9;poland;112;01.06.2012;100.7874016;123.4;4.30;4.304161905;5.12;5.1539999999999999;3.26;-0.0490566037735849;-0.030188679245283;-0.76;-0.625;4.75;3;2;2.5;2.5;1.5;11.50;96.45;-0.67434000000000005;1;NA;NA
9;poland;113;01.07.2012;105.1435407;122.8;4.00;4.188759091;5.126818182;4.9470000000000001;3.16;-0.0238095238095238;-0.0476190476190476;-0.483870968;-0.777777777777778;4.75;3;2;2.5;2.5;1.5;11.50;102.16;-0.94125999999999999;1;NA;NA
9;poland;114;01.08.2012;100.575374;122.4;3.80;4.093152174;5.102173913;4.8639999999999999;3.10;NA;NA;NA;NA;4.75;3;2;2.5;2.5;1.5;11.50;112.37;-1.07731;1;NA;NA
9;poland;115;01.09.2012;94.17773238;122.5;3.80;4.13532;4.951;4.68;2.99;-0.0425531914893617;-0.0425531914893617;-0.777777778;-0.461538461538462;4.75;3;2;2.5;2.5;1.5;11.50;113.39;-1.01139;1;NA;NA
9;poland;116;01.10.2012;104.1884817;123;3.40;4.109069565;4.823043478;4.5739999999999998;2.89;-0.0512820512820513;-0.043956043956044;-0.76;-0.391304347826087;4.75;3;2;2.5;2.5;1.5;11.50;111.8;-0.93300000000000005;1;NA;NA
9;poland;117;01.11.2012;99.37040923;123.1;2.80;4.13425;4.624545455;4.0279999999999996;2.75;-0.0594059405940594;-0.066006600660066;-0.6;-0.75;4.5;3;2;2.5;2.5;1.5;11.50;109.39;-0.98048000000000002;1;NA;NA
9;poland;118;01.12.2012;90.37199125;123.2;2.40;4.093704762;4.248571429;3.73;2.51;-0.0513698630136986;-0.0753424657534247;-0.823529412;-0.722222222222222;4.25;3;2;2.5;2.5;1.5;11.50;109.29;-1.08649;1;NA;NA
9;poland;119;01.01.2013;100.3456221;123.3;1.70;4.1372;4.033913043;3.927;2.27;-0.0798319327731092;-0.0672268907563025;-0.703703704;-0.6;4;3;2;2.5;2.5;1.5;11.50;112.04;-0.60740000000000005;1;NA;NA
9;poland;120;01.02.2013;97.91666667;123.3;1.30;4.171495;3.8045;3.9740000000000002;2.16;-0.0995670995670996;-0.0692640692640693;-0.523809524;-0.333333333333333;3.75;3;2;2.5;2.5;1.5;11.50;116.44;-0.80991000000000002;1;NA;NA
9;poland;121;01.03.2013;97.05882353;123.5;1.00;4.155709524;3.486666667;3.9249999999999998;1.93;-0.0354609929078014;-0.0354609929078014;-0.476190476;0;3.25;3;2;2.5;2.5;1.5;11.50;109.66;-0.62494000000000005;1;NA;NA
9;poland;122;01.04.2013;102.8441411;124;0.80;4.140077273;3.29;3.2170000000000001;1.80;-0.021551724137931;-0.0344827586206897;-0.35;-0.411764705882353;3.25;3;2;2.5;2.5;1.5;11.50;103.83;-0.67510000000000003;1;NA;NA
9;poland;123;01.05.2013;98.24945295;123.9;0.50;4.178056522;2.876086957;3.6160000000000001;1.60;-0.0886075949367089;-0.080168776371308;-0.620689655;-0.523809523809524;3;3;2;2.5;2.5;1.5;11.50;103.24;-0.17957000000000001;1;NA;NA
9;poland;124;01.06.2013;102.7901786;123.9;0.20;4.282575;2.7445;4.367;1.64;-0.0361842105263158;-0.0822368421052632;-0.604651163;-0.333333333333333;2.75;3;2;2.5;2.5;1.5;11.50;103.34;0.51921300000000004;1;NA;NA
9;poland;125;01.07.2013;106.370876;124.3;1.10;4.276982609;2.697391304;4.0890000000000004;1.51;-0.0331325301204819;-0.0421686746987952;-0.321428571;-0.304347826086957;2.5;3;2;2.5;2.5;1.5;11.50;107.14;-0.41820000000000002;1;NA;NA
9;poland;126;01.08.2013;102.2883295;123.9;1.10;4.228972727;2.701363636;4.4649999999999999;1.62;NA;NA;NA;NA;2.5;3;2;2.5;2.5;1.5;11.50;110.04;-0.22301000000000001;1;NA;NA
9;poland;127;01.09.2013;106.2906725;124;1.00;4.236004762;2.690952381;4.4950000000000001;1.77;-0.0214285714285714;0.0107142857142857;-0.3;0.0526315789473684;2.5;3;2;2.5;2.5;1.5;11.50;111.72;-0.40967999999999999;1;NA;NA
9;poland;128;01.10.2013;104.5226131;124.2;0.80;4.191030435;2.670869565;4.157;1.89;-0.0382978723404255;-0.00425531914893617;-0.173913043;0.130434782608696;2.5;3;2;2.5;2.5;1.5;11.50;109.39;-0.37846000000000002;1;NA;NA
9;poland;129;01.11.2013;102.9567054;124;0.60;4.188447619;2.654285714;4.5410000000000004;1.92;-0.0542372881355932;-0.0169491525423729;-0.176470588;0;2.5;3;2;2.5;2.5;1.5;11.50;107.88;-0.28997000000000001;1;NA;NA
9;poland;130;01.12.2013;106.6585956;124.1;0.70;4.175263636;2.674545455;4.3529999999999998;1.90;-0.0545454545454545;-0.0181818181818182;-0.5625;-0.181818181818182;2.5;3;2;2.5;2.5;1.5;11.50;110.69;-0.11824999999999999;1;NA;NA
9;poland;131;01.01.2014;104.2479908;124.2;0.50;4.178421739;2.700869565;4.7489999999999997;1.87;-0.0495867768595041;-0.0165289256198347;-0.214285714;0.0909090909090909;2.5;3;2;2.5;2.5;1.5;11.50;107.54;-0.49042999999999998;1;NA;NA
9;poland;132;01.02.2014;105.3191489;124.3;0.70;4.17559;2.71;4.3849999999999998;1.78;-0.0566037735849057;-0.00754716981132075;-0.368421053;0.12;2.5;3;2;2.5;2.5;1.5;11.50;108.66;-0.60148000000000001;1;NA;NA
9;poland;133;01.03.2014;105.5194805;124.4;0.70;4.20082381;2.71;4.2270000000000003;1.75;-0.03125;-0.009375;-0.523809524;0;2.5;3;2;2.5;2.5;1.5;11.50;107.87;-0.69596999999999998;1;NA;NA
9;poland;134;01.04.2014;105.5309735;124.4;0.30;4.184768182;2.719090909;4.0359999999999996;1.64;-0.0460829493087558;-0.00460829493087558;-0.555555556;0.0588235294117647;2.5;3;2;2.5;2.5;1.5;11.50;107.98;-0.73402000000000001;1;NA;NA
9;poland;135;01.05.2014;104.454343;124.3;0.20;4.179981818;2.72;3.6749999999999998;1.55;-0.0604651162790698;-0.013953488372093;-0.384615385;-0.0588235294117647;2.5;3;2;2.5;2.5;1.5;11.50;109.22;-0.82404999999999995;1;NA;NA
9;poland;136;01.06.2014;101.8458198;124.3;0.30;4.136590476;2.687619048;3.51;1.39;-0.0553191489361702;-0.00425531914893617;-0.421052632;-0.0588235294117647;2.5;3;2;2.5;2.5;1.5;11.50;111.93;-0.86085;1;NA;NA
9;poland;137;01.07.2014;102.459893;124.1;-0.20;4.144626087;2.676956522;3.4209999999999998;1.28;-0.0406779661016949;-0.0169491525423729;-0.24;0.157894736842105;2.5;3;2;2.5;2.5;1.5;11.50;108.64;-0.95765999999999996;1;NA;NA
9;poland;138;01.08.2014;98.098434;123.6;-0.30;4.191233333;2.64952381;3.1320000000000001;1.28;NA;NA;NA;NA;2.5;3;2;2.5;2.5;1.5;11.50;103.5;-1.33887;1;NA;NA
9;poland;139;01.09.2014;104.1836735;123.6;-0.30;4.190936364;2.448181818;3.0680000000000001;1.24;-0.0351437699680511;-0.0287539936102236;-0.535714286;-0.333333333333333;2.5;3;2;2.5;2.5;1.5;11.50;99.09;-1.33213;1;NA;NA
9;poland;140;01.10.2014;101.7307692;123.6;-0.60;4.205682609;2.072608696;2.5640000000000001;1.12;-0.0384615384615385;-0.0314685314685315;-0.526315789;-0.666666666666667;2;3;2;2.5;2.5;1.5;11.50;88.63;-1.5501100000000001;1;NA;NA
9;poland;141;01.11.2014;100.4102564;123.4;-0.60;4.212465;2.034;2.399;1.02;-0.0319767441860465;-0.0174418604651163;-0.366666667;-0.666666666666667;2;3;2;2.5;2.5;1.5;11.50;79.54;-1.8859699999999999;1;NA;NA
9;poland;142;01.12.2014;108.1725312;123;-1.00;4.221378261;2.06;2.9449999999999998;0.70;-0.08203125;-0.03515625;-0.5;-0.473684210526316;2;3;2;2.5;2.5;1.5;11.50;62.75;-2.2490199999999998;1;NA;NA
9;poland;143;01.01.2015;101.5418502;122.8;-1.40;4.280272727;2.033181818;1.996;0.51;-0.0651340996168582;-0.0229885057471264;-0.6;-0.68421052631579;2;3;2;2.5;2;1.5;11.00;49.71;-2.6314600000000001;1;NA;NA
9;poland;144;01.02.2015;104.9382716;122.7;-1.60;4.177995;1.917;2.165;0.36;-0.0495356037151703;-0.0340557275541796;-0.583333333;-0.310344827586207;2;3;2;2.5;2;1.5;11.00;58.92;-2.5611899999999999;1;NA;NA
9;poland;145;01.03.2015;108.8205128;122.9;-1.50;4.127140909;1.671818182;2.3250000000000002;0.29;-0.0231788079470199;-0.0231788079470199;-0.176470588;0.0666666666666667;1.5;3;2;2.5;2;1.5;11.00;56.82;-2.59693;1;NA;NA
9;poland;146;01.04.2015;102.4109015;123.4;-1.10;4.026645455;1.65;2.6469999999999998;0.28;-0.0347826086956522;0.00434782608695652;0.0625;0.176470588235294;1.5;3;2;2.5;2;1.5;11.00;60.56;-2.0041799999999999;1;NA;NA
9;poland;147;01.05.2015;102.771855;123.4;-0.90;4.079866667;1.669047619;2.9449999999999998;0.39;-0.0622222222222222;-0.0133333333333333;-0.307692308;-0.111111111111111;1.5;3;2;2.5;2;1.5;11.00;65.27;-2.3478599999999998;1;NA;NA
9;poland;148;01.06.2015;107.3560768;123.4;-0.80;4.15865;1.703636364;3.3290000000000002;0.53;-0.0476190476190476;-0.00793650793650794;-0.533333333;-0.130434782608696;1.5;3;2;2.5;2;1.5;11.00;62.45;-2.3401700000000001;1;NA;NA
9;poland;149;01.07.2015;103.8622129;123.3;-0.70;4.155234783;1.72;2.9489999999999998;0.65;-0.0342679127725857;-0.0218068535825545;-0.434782609;-0.304347826086957;1.5;3;2;2.5;2;1.5;11.00;57.09;-2.5641799999999999;1;NA;NA
9;poland;150;01.08.2015;105.359179;122.8;-0.60;4.194861905;1.72;2.9780000000000002;0.81;NA;NA;NA;NA;1.5;3;2;2.5;2;1.5;11.00;48.38;-2.4012600000000002;1;NA;NA
9;poland;151;01.09.2015;104.0156709;122.4;-0.80;4.218163636;1.720909091;2.8519999999999999;0.97;-0.0573476702508961;-0.014336917562724;-0.517241379;-0.379310344827586;1.5;3;2;2.5;2;1.5;11.00;48.54;-2.5592600000000001;1;NA;NA
9;poland;152;01.10.2015;102.362949;122.5;-0.70;4.248613636;1.73;2.6779999999999999;-0.39;-0.0117647058823529;0.00784313725490196;-0.413793103;-0.230769230769231;1.5;3;2;2.5;2;1.5;11.00;49.4;-2.72919;1;NA;NA
9;poland;153;01.11.2015;107.7630235;122.4;-0.60;4.2502;1.73;2.6909999999999998;1.07;-0.0316455696202532;0.00632911392405063;-0.233333333;0;1.5;3;2;2.5;2;1.5;11.00;46.04;-2.86056;1;NA;NA
9;poland;154;01.12.2015;106.610703;122.2;-0.50;4.288652174;1.720434783;2.9489999999999998;1.16;-0.0372881355932203;0;-0.266666667;0.225806451612903;1.5;3;2;2.5;2;1.5;11.00;38.88;-2.5615600000000001;1;NA;NA
9;poland;155;01.01.2016;101.3015184;121.6;-0.90;4.399761905;1.707619048;3.161;0.97;0.0103448275862069;-0.0310344827586207;-0.458333333;-0.0625;1.5;3;2;2.5;2;1.5;11.00;32.4;-3.22174;1;NA;NA
9;poland;156;01.02.2016;106.8449198;121.5;-0.80;4.397652381;1.688571429;2.952;0.77;0.0218181818181818;0.0109090909090909;-0.318181818;-0.0833333333333333;1.5;3;2;2.5;2;1.5;11.00;33.64;-3.6768800000000001;1;NA;NA
9;poland;157;01.03.2016;100.7540057;121.6;-0.90;4.291969565;1.670869565;2.843;0.55;0;0.0173410404624277;-0.216216216;-0.0588235294117647;1.5;3;2;2.5;2;1.5;11.00;39.77;-3.7627700000000002;1;NA;NA
9;poland;158;01.04.2016;105.9365404;122;-1.10;4.308319048;1.67;3.0880000000000001;0.39;-0.0177514792899408;0;-0.310344828;0.0625;1.5;3;2;2.5;2;1.5;11.00;43.22;-3.6241099999999999;1;NA;NA
9;poland;159;01.05.2016;103.2157676;122.1;-0.90;4.406004545;1.672727273;3.109;0.47;-0.0238095238095238;-0.0272108843537415;-0.333333333;-0.259259259259259;1.5;3;2;2.5;2;1.5;11.00;47.64;-3.8114599999999998;1;NA;NA
9;poland;160;01.06.2016;105.958292;122.3;-0.80;4.399322727;1.693181818;2.907;0.47;-0.025;-0.034375;-0.4;-0.333333333333333;1.5;3;2;2.5;2;1.5;11.00;49.9;-4.3353999999999999;1;NA;NA
9;poland;161;01.07.2016;96.48241206;121.9;-0.90;4.3989;1.71;2.88;0.64;-0.0148883374689826;-0.00496277915632754;-0.30952381;-0.310344827586207;1.5;3;2;2.5;2;1.5;11.00;46.57;-4.5447499999999996;1;NA;NA
9;poland;162;01.08.2016;107.4675325;121.7;-0.80;4.302534783;1.71;2.7719999999999998;0.74;NA;NA;NA;NA;1.5;3;2;2.5;2;1.5;11.00;47.09;-4.5219500000000004;1;NA;NA
9;poland;163;01.09.2016;103.2015066;121.7;-0.50;4.322759091;1.71;2.9220000000000002;0.85;-0.0102389078498294;-0.0204778156996587;-0.416666667;-0.103448275862069;1.5;3;2;2.5;2;1.5;11.00;47.31;-4.5695800000000002;1;NA;NA
9;poland;164;01.10.2016;98.70729455;122.3;-0.20;4.307757143;1.717619048;3.0950000000000002;1.00;-0.0068259385665529;-0.00341296928327645;-0.052631579;0.0434782608695652;1.5;3;2;2.5;2;1.5;11.00;51.39;-3.6245099999999999;1;NA;NA
9;poland;165;01.11.2016;102.9383886;122.4;0.00;4.385781818;1.727272727;3.6459999999999999;1.20;0.0172910662824208;-0.00576368876080692;0.086956522;0.0833333333333333;1.5;3;2;2.5;2;1.5;11.00;47.06;-4.1779200000000003;1;NA;NA
9;poland;166;01.12.2016;102.2637795;123.3;0.80;4.4362;1.73;3.6309999999999998;1.38;0.00701754385964912;0.0105263157894737;-0.230769231;0.238095238095238;1.5;3;2;2.5;2;1.5;11.00;54.86;-4.52379;1;NA;NA
