,IT_years,BN,inf,inf0,inf1,inf2,inf_spread0,inf_spread1,inf_spread2,IT_years_low,IT_years_medium,IT_years_high,BN_low,BN_medium,BN_high,inf_low,inf_medium,inf_high,survey_low,survey_high,survey_medium,inf0_low,inf0_medium,inf0_high,inf1_low,inf1_medium,inf1_high,inf2_low,inf2_medium,inf2_high
1059,7.0,10.0,2.59,3.43,2.83,2.55,0.46,0.9,0.64,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.7434210526315792,0.25657894736842085,0.044649999999999995,0.5346,0.15289999999999998,1.0,0.0,0.0,0.26666666666666694,0.7333333333333331,0.0,0.0,0.9375,0.06250000000000004
1060,7.0,0.0,2.4,3.15,2.58,1.87,0.37,0.9,0.64,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.8684210526315791,0.13157894736842088,0.025249999999999998,0.5522,0.1458,1.0,0.0,0.0,0.2000000000000002,0.7999999999999998,0.0,0.0,0.17187500000000047,0.8281249999999996
1061,7.0,0.0,1.8,2.97,1.87,1.99,0.43,0.92,0.64,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.4,0.6,0.0,0.0332,0.5494,0.1419,1.0,0.0,0.0,0.07608695652173919,0.9239130434782609,0.0,0.296875,0.703125,0.0
1062,7.0,10.0,1.79,2.68,2.06,2.25,0.52,0.92,0.64,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.41000000000000003,0.59,0.0,0.05285,0.5177499999999999,0.1497,1.0,0.0,0.0,0.29347826086956524,0.7065217391304347,0.0,0.7187499999999998,0.2812500000000002,0.0
1063,7.0,20.0,2.04,2.41,2.3,3.33,0.49,0.91,0.64,1.0,0.0,0.0,0.0,0.5,0.5,0.16000000000000011,0.8399999999999999,0.0,0.0407,0.5292,0.1458,0.7551020408163267,0.24489795918367324,0.0,0.2857142857142854,0.7142857142857146,0.0,1.0,0.0,0.0
1064,7.0,20.0,3.0,2.22,3.55,4.15,0.37,0.4,0.64,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4736842105263159,0.5263157894736841,0.047599999999999996,0.52335,0.15130000000000002,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1065,7.0,0.0,3.88,2.27,3.84,5.68,0.44,0.38,0.64,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.0,1.0,0.032850000000000004,0.55905,0.1315,0.0,0.0,1.0,0.0,0.894736842105263,0.10526315789473696,1.0,0.0,0.0
1066,7.0,10.0,5.33,2.49,4.62,4.91,0.75,0.73,0.65,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.0291,0.59295,0.1162,0.0,0.0,1.0,0.0,0.027397260273972036,0.972602739726028,0.0,0.3538461538461543,0.6461538461538456
1067,7.0,10.0,4.96,2.97,4.34,4.6,1.29,0.53,0.64,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.0092,0.5964,0.09359999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4374999999999992,0.5625000000000008
1068,7.0,10.0,4.56,3.5,4.36,5.12,1.35,0.53,0.64,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.028849999999999997,0.57355,0.106,0.0,0.2148148148148149,0.7851851851851851,0.0,0.6226415094339638,0.37735849056603626,0.8750000000000012,0.12499999999999878,0.0
1069,7.0,10.0,4.95,3.96,4.9,6.2,1.14,0.55,0.64,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.024699999999999996,0.5779,0.113,0.0,0.13157894736842063,0.8684210526315793,0.0,0.9090909090909094,0.09090909090909062,1.0,0.0,0.0
1070,8.0,20.0,5.97,4.45,6.09,5.58,0.79,0.6,0.64,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.029300000000000003,0.5625,0.12300000000000001,0.0,0.0,1.0,0.20000000000000032,0.7999999999999997,0.0,0.0,0.3906250000000002,0.6093749999999998
1071,8.0,10.0,5.65,4.94,5.19,5.25,0.64,0.62,0.64,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.030500000000000003,0.5326,0.19640000000000002,0.0,0.0,1.0,0.0,0.2580645161290325,0.7419354838709676,0.0,0.3749999999999991,0.6250000000000009
1072,8.0,30.0,5.25,5.24,5.03,5.37,0.47,0.62,0.64,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.0,1.0,0.03085,0.5660499999999999,0.1417,0.0,0.9787234042553196,0.02127659574468041,0.0,0.6451612903225811,0.3548387096774189,0.18750000000000025,0.8124999999999998,0.0
1073,8.0,30.0,5.29,5.22,5.17,5.38,0.47,0.61,0.63,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.0,1.0,0.0227,0.5819,0.1379,0.0,0.8510638297872334,0.14893617021276664,0.0,0.8032786885245902,0.19672131147540992,0.14285714285714265,0.8571428571428573,0.0
1074,8.0,10.0,5.32,5.28,5.17,5.44,0.45,0.61,0.63,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.04195,0.54045,0.16690000000000002,0.0,0.9111111111111111,0.08888888888888893,0.0,0.7540983606557372,0.24590163934426276,0.1904761904761907,0.8095238095238094,0.0
1075,8.0,10.0,5.37,5.41,5.24,4.31,0.32,0.61,0.63,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.040350000000000004,0.5313,0.1693,0.125,0.875,0.0,0.0,0.7868852459016396,0.21311475409836036,0.0,0.0,1.0
1076,8.0,20.0,4.41,5.48,4.26,3.69,0.26,0.53,0.63,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.036000000000000004,0.5725,0.1532,1.0,0.0,0.0,0.0,0.7169811320754712,0.28301886792452885,0.0,0.0,1.0
1077,8.0,0.0,3.67,5.22,4.22,1.69,0.38,0.55,0.65,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.03289473684210544,0.9671052631578946,0.05310000000000001,0.5268,0.18109999999999998,1.0,0.0,0.0,0.9999999999985725,1.4275449498153653e-12,0.0,0.0,0.0,1.0
1078,8.0,10.0,1.88,4.89,1.53,2.16,0.64,0.65,0.65,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.32000000000000023,0.6799999999999998,0.0,0.05625,0.47575,0.24309999999999998,1.0,0.0,0.0,0.0,0.4615384615384619,0.5384615384615382,0.43076923076923124,0.5692307692307689,0.0
1079,8.0,10.0,1.88,4.32,2.49,1.98,1.25,0.66,0.65,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.32000000000000023,0.6799999999999998,0.0,0.057249999999999995,0.48875,0.21739999999999998,1.0,0.0,0.0,0.9242424242424245,0.07575757575757547,0.0,0.153846153846154,0.846153846153846,0.0
1080,8.0,0.0,1.83,3.76,2.02,1.68,1.44,0.65,0.65,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.37000000000000005,0.63,0.0,0.07715,0.48325,0.1864,1.0,0.0,0.0,0.29230769230769227,0.7076923076923077,0.0,0.0,0.769230769230769,0.23076923076923092
1081,8.0,0.0,1.55,3.17,1.7,1.14,1.4,0.66,0.65,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.65,0.35000000000000003,0.0,0.053149999999999996,0.49660000000000004,0.2046,1.0,0.0,0.0,0.22727272727272718,0.7727272727272728,0.0,0.0,0.36923076923076914,0.6307692307692309
1082,9.0,0.0,1.06,2.54,1.07,1.24,1.09,0.61,0.64,0.75,0.25,0.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.0571,0.50935,0.1886,1.0,0.0,0.0,0.016393442622950834,0.9836065573770492,0.0,0.2812499999999999,0.7187500000000001,0.0
1083,9.0,0.0,1.05,1.98,1.21,1.2,0.81,0.61,0.64,0.75,0.25,0.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.06855,0.49205,0.2027,1.0,0.0,0.0,0.26229508196721296,0.7377049180327869,0.0,0.23437499999999983,0.7656250000000002,0.0
1084,9.0,30.0,1.04,1.54,1.16,1.41,0.36,0.6,0.64,0.75,0.25,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.06105000000000001,0.52015,0.1812,1.0,0.0,0.0,0.19999999999999982,0.8000000000000002,0.0,0.5781249999999998,0.42187500000000017,0.0
1085,9.0,30.0,1.21,1.4,1.38,1.03,0.37,0.6,0.64,0.75,0.25,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.99,0.010000000000000007,0.0,0.06415,0.4936,0.1945,0.5135135135135133,0.4864864864864868,0.0,0.2833333333333332,0.7166666666666668,0.0,0.0,0.71875,0.28124999999999994
1086,9.0,20.0,0.94,1.29,0.98,0.76,0.3,0.61,0.63,0.75,0.25,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0608,0.5173000000000001,0.18760000000000002,1.0,0.0,0.0,0.06557377049180334,0.9344262295081966,0.0,0.0,0.7142857142857144,0.2857142857142856
1087,9.0,20.0,0.66,1.14,0.72,1.17,0.2,0.61,0.63,0.75,0.25,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.07585,0.49479999999999996,0.21239999999999998,1.0,0.0,0.0,0.09836065573770482,0.9016393442622952,0.0,0.8095238095238094,0.19047619047619063,0.0
1088,9.0,10.0,0.95,0.99,1.24,0.94,0.17,0.54,0.63,0.75,0.25,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.08645,0.45565,0.2278,0.23529411764705896,0.764705882352941,0.0,0.5370370370370371,0.4629629629629629,0.0,0.0,0.9841269841269841,0.01587301587301589
1089,9.0,0.0,0.84,0.97,0.98,1.83,0.17,0.55,0.63,0.75,0.25,0.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.07705000000000001,0.468,0.2526,0.764705882352941,0.235294117647059,0.0,0.2545454545454546,0.7454545454545455,0.0,1.0,0.0,0.0
1090,9.0,0.0,1.54,0.94,1.56,1.51,0.17,0.28,0.63,0.75,0.25,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.66,0.34,0.0,0.07235,0.44935,0.2503,0.0,0.0,1.0,0.0714285714285715,0.9285714285714285,0.0,0.0,0.9523809523809523,0.04761904761904765
1091,9.0,-20.0,1.44,1.02,1.39,1.36,0.28,0.28,0.63,0.75,0.25,0.0,1.0,0.0,0.0,0.76,0.23999999999999994,0.0,0.09394999999999999,0.45625,0.2234,0.0,0.0,1.0,0.0,0.8214285714285713,0.17857142857142871,0.0,0.8730158730158734,0.12698412698412673
1092,9.0,-20.0,1.26,1.06,1.23,0.87,0.32,0.27,0.63,0.75,0.25,0.0,1.0,0.0,0.0,0.94,0.06000000000000004,0.0,0.1494,0.34745,0.2621,0.0,0.3750000000000002,0.6249999999999997,0.0,0.8888888888888887,0.1111111111111112,0.0,0.380952380952381,0.6190476190476191
1093,9.0,-20.0,0.83,1.12,1.02,0.47,0.32,0.26,0.62,0.75,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17635,0.3137,0.24100000000000002,0.9062500000000002,0.09374999999999972,0.0,0.7307692307692311,0.26923076923076905,0.0,0.0,0.4193548387096773,0.5806451612903227
1094,10.0,-20.0,0.41,1.14,0.73,0.54,0.28,0.27,0.62,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17655,0.30095,0.2728,1.0,0.0,0.0,1.0,0.0,0.0,0.2096774193548388,0.7903225806451611,0.0
1095,10.0,-20.0,0.4,1.05,0.66,0.99,0.4,0.27,0.62,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.294,0.235,1.0,0.0,0.0,0.962962962962963,0.03703703703703707,0.0,0.9516129032258064,0.048387096774193596,0.0
1096,10.0,-10.0,0.79,0.98,0.92,0.72,0.46,0.27,0.62,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19560000000000002,0.30495,0.23579999999999998,0.4130434782608695,0.5869565217391305,0.0,0.48148148148148145,0.5185185185185186,0.0,0.0,0.8870967741935483,0.11290322580645173
1097,10.0,-10.0,0.65,0.86,0.76,1.39,0.39,0.28,0.62,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16335,0.30534999999999995,0.28309999999999996,0.5384615384615383,0.4615384615384617,0.0,0.3928571428571428,0.6071428571428572,0.0,1.0,0.0,0.0
1098,10.0,-10.0,1.16,0.72,1.07,-1.94,0.29,0.3,0.67,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18245,0.32435,0.2565,0.0,0.0,1.0,0.0,0.7000000000000005,0.2999999999999995,0.0,0.0,1.0
1099,10.0,-10.0,-1.55,0.71,0.47,-1.48,0.26,0.74,0.66,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32989999999999997,0.17945,0.22440000000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.10606060606060613,0.8939393939393939,0.0
1100,10.0,30.0,-1.67,0.31,-0.78,-1.8,0.87,0.79,0.66,0.5,0.5,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.4331999999999999,0.12815,0.1816,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8030303030303029,0.19696969696969718
1101,10.0,20.0,-1.87,-0.04,-1.39,-1.59,1.14,0.81,0.66,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.4167,0.11600000000000002,0.1949,1.0,0.0,0.0,0.5925925925925926,0.40740740740740733,0.0,0.4242424242424243,0.5757575757575757,0.0
1102,10.0,10.0,-1.73,-0.41,-1.39,-1.52,1.29,0.8,0.66,0.5,0.5,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.34985,0.18655000000000002,0.20739999999999997,1.0,0.0,0.0,0.4250000000000001,0.575,0.0,0.31818181818181807,0.681818181818182,0.0
1103,10.0,10.0,-1.64,-0.84,-1.34,-0.95,1.24,0.79,0.65,0.5,0.5,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.3322,0.1891,0.19510000000000002,0.6451612903225805,0.35483870967741943,0.0,0.37974683544303783,0.6202531645569621,0.0,1.0,0.0,0.0
1104,10.0,10.0,-1.14,-1.22,-0.91,-0.8,1.07,0.79,0.65,0.5,0.5,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.31705,0.20864999999999997,0.2006,0.0,0.9252336448598131,0.07476635514018698,0.2911392405063289,0.7088607594936711,0.0,0.5230769230769227,0.4769230769230772,0.0
1105,10.0,10.0,-0.93,-1.6,-0.77,-2.23,0.23,0.77,0.66,0.5,0.5,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.2884,0.2186,0.2144,0.0,0.0,1.0,0.20779220779220783,0.7922077922077921,0.0,0.0,0.0,1.0
1106,11.0,10.0,-2.13,-1.5,-1.71,-2.64,0.34,0.83,0.66,0.25,0.75,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.4241,0.10535,0.1753,1.0,0.0,0.0,0.5060240963855421,0.493975903614458,0.0,0.0,0.2272727272727271,0.7727272727272729
1107,11.0,20.0,-2.68,-1.57,-2.23,-2.93,0.41,0.85,0.66,0.25,0.75,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.32535,0.13785,0.2757,1.0,0.0,0.0,0.5294117647058826,0.4705882352941175,0.0,0.0,0.6212121212121212,0.3787878787878787
1108,11.0,30.0,-2.98,-1.71,-2.57,-3.2,0.59,0.87,0.65,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.28154999999999997,0.17415,0.2888,1.0,0.0,0.0,0.4712643678160921,0.528735632183908,0.0,0.0,0.6615384615384612,0.3384615384615388
1109,11.0,30.0,-3.25,-1.92,-2.75,-3.4,0.75,0.87,0.65,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.28875,0.1598,0.2699,1.0,0.0,0.0,0.7042253521126761,0.29577464788732394,0.0,0.0,0.7692307692307694,0.23076923076923067
1110,11.0,30.0,-3.46,-2.19,-3.12,-0.11,0.88,0.86,0.69,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.28855000000000003,0.17145,0.2756,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1111,11.0,20.0,-0.7,-2.57,-0.81,-0.75,0.85,0.75,0.69,0.25,0.75,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.25505,0.1966,0.2938,0.0,0.0,1.0,0.0,0.8533333333333332,0.1466666666666668,0.0,0.9275362318840579,0.0724637681159421
1112,11.0,20.0,-0.78,-2.53,-1.71,-0.01,0.92,0.74,0.69,0.25,0.75,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.25375,0.1809,0.2989,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1113,11.0,10.0,-0.2,-2.31,-0.79,-0.54,1.13,0.81,0.69,0.25,0.75,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.2315,0.221,0.295,0.0,0.0,1.0,0.0,0.271604938271605,0.7283950617283951,0.0,0.5072463768115941,0.4927536231884058
1114,11.0,30.0,-0.57,-1.9,-1.06,-0.31,1.35,0.81,0.68,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.2305,0.20149999999999998,0.314,0.0,0.014814814814814909,0.9851851851851852,0.0,0.39506172839506165,0.6049382716049384,0.38235294117647056,0.6176470588235295,0.0
1115,11.0,30.0,-0.43,-1.49,-0.82,-0.61,1.33,0.83,0.68,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.2455,0.215,0.28,0.0,0.20300751879699253,0.7969924812030075,0.0,0.5301204819277109,0.4698795180722891,0.0,0.7352941176470589,0.2647058823529412
1116,11.0,30.0,-0.67,-1.02,-0.95,-0.43,1.11,0.82,0.68,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.2365,0.187,0.312,0.0,0.6846846846846847,0.3153153153153153,0.0,0.6585365853658538,0.34146341463414626,0.35294117647058826,0.6470588235294117,0.0
1117,11.0,30.0,-0.54,-0.56,-0.79,0.21,0.19,0.82,0.68,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.22400000000000003,0.185,0.34,0.0,0.894736842105263,0.10526315789473693,0.0,0.6951219512195121,0.3048780487804878,1.0,0.0,0.0
1118,12.0,10.0,0.05,-0.53,-0.28,0.29,0.18,0.81,0.68,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.2855,0.1315,0.287,0.0,0.0,1.0,0.0,0.5925925925925927,0.40740740740740744,0.3529411764705882,0.6470588235294118,0.0
1119,12.0,10.0,0.2,-0.39,-0.11,0.26,0.25,0.81,0.67,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.265,0.13699999999999998,0.307,0.0,0.0,1.0,0.0,0.617283950617284,0.38271604938271603,0.08955223880597014,0.9104477611940299,0.0
1120,12.0,10.0,0.18,-0.33,-0.1,0.75,0.33,0.81,0.67,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.2225,0.2005,0.32899999999999996,0.0,0.0,1.0,0.0,0.6543209876543211,0.34567901234567894,0.8507462686567163,0.14925373134328362,0.0
1121,12.0,20.0,0.61,-0.2,0.31,0.71,0.36,0.83,0.67,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.17900000000000002,0.23550000000000001,0.377,0.0,0.0,1.0,0.0,0.6385542168674698,0.3614457831325302,0.14925373134328354,0.8507462686567164,0.0
1122,12.0,20.0,0.64,-0.03,0.33,0.95,0.44,0.84,0.67,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.152,0.2665,0.384,0.0,0.0,1.0,0.0,0.6309523809523809,0.36904761904761907,0.462686567164179,0.537313432835821,0.0
1123,12.0,20.0,0.85,0.19,0.9,1.56,0.39,0.36,0.67,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.1505,0.266,0.384,0.0,0.0,1.0,0.138888888888889,0.8611111111111109,0.0,1.0,0.0,0.0
1124,12.0,20.0,1.42,0.42,1.31,1.17,0.29,0.35,0.67,0.0,1.0,0.0,0.0,0.5,0.5,0.78,0.21999999999999992,0.0,0.1405,0.292,0.385,0.0,0.0,1.0,0.0,0.685714285714286,0.31428571428571384,0.0,0.626865671641791,0.37313432835820903
1125,12.0,20.0,1.15,0.65,0.96,1.92,0.42,0.31,0.67,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.1544,0.2551,0.3933,0.0,0.0,1.0,0.0,0.38709677419354865,0.6129032258064513,1.0,0.0,0.0
1126,12.0,20.0,1.77,0.81,1.67,2.78,0.4,0.35,0.67,0.0,1.0,0.0,0.0,0.5,0.5,0.43000000000000005,0.57,0.0,0.1475,0.298,0.37,0.0,0.0,1.0,0.0,0.7142857142857141,0.2857142857142859,1.0,0.0,0.0
1127,12.0,20.0,2.63,1.07,2.44,3.33,0.42,0.38,0.66,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.7171052631578949,0.28289473684210503,0.0935,0.396,0.353,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0
1128,12.0,20.0,3.23,1.41,3.31,3.36,0.66,0.41,0.66,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.3223684210526317,0.6776315789473684,0.0795,0.4175,0.34299999999999997,0.0,0.0,1.0,0.1951219512195123,0.8048780487804876,0.0,0.19696969696969677,0.8030303030303033,0.0
1129,12.0,20.0,3.32,1.84,3.18,4.48,0.84,0.41,0.66,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.26315789473684237,0.7368421052631577,0.065,0.49900000000000005,0.287,0.0,0.0,1.0,0.0,0.6585365853658546,0.3414634146341454,1.0,0.0,0.0
1130,13.0,30.0,4.32,2.25,4.51,4.76,0.85,0.49,0.66,0.0,0.75,0.25,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.0,1.0,0.0907,0.44555,0.2848,0.0,0.0,1.0,0.38775510204081515,0.6122448979591848,0.0,0.6666666666666657,0.33333333333333426,0.0
1131,13.0,30.0,4.72,2.74,4.75,4.98,1.05,0.46,0.66,0.0,0.75,0.25,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.0,1.0,0.0728,0.46704999999999997,0.2824,0.0,0.0,1.0,0.06521739130434838,0.9347826086956517,0.0,0.39393939393939487,0.6060606060606051,0.0
1132,13.0,30.0,4.95,3.33,4.94,5.25,0.99,0.48,0.66,0.0,0.75,0.25,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.0,1.0,0.0825,0.4436,0.2821,0.0,0.0,1.0,0.0,0.9791666666666671,0.02083333333333291,0.4545454545454542,0.5454545454545459,0.0
1133,13.0,20.0,5.22,3.86,5.21,5.43,0.85,0.47,0.66,0.0,0.75,0.25,0.0,0.5,0.5,0.0,0.0,1.0,0.08175,0.44650000000000006,0.2817,0.0,0.0,1.0,0.0,0.9787234042553196,0.02127659574468041,0.31818181818181807,0.6818181818181819,0.0
1134,13.0,20.0,5.41,4.29,5.37,5.39,0.77,0.47,0.66,0.0,0.75,0.25,0.0,0.5,0.5,0.0,0.0,1.0,0.06735000000000001,0.4861,0.2701,0.0,0.0,1.0,0.0,0.9148936170212765,0.08510638297872353,0.0,0.9696969696969691,0.030303030303030998
1135,13.0,20.0,5.4,4.66,5.31,4.45,0.69,0.47,0.66,0.0,0.75,0.25,0.0,0.5,0.5,0.0,0.0,1.0,0.05689999999999999,0.512,0.28,0.0,0.0,1.0,0.0,0.8085106382978707,0.19148936170212935,0.0,0.0,1.0
1136,13.0,30.0,4.56,5.0,4.08,5.15,0.39,0.47,0.66,0.0,0.75,0.25,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.0,1.0,0.0611,0.49125,0.2732,1.0,0.0,0.0,0.0,0.0,1.0,0.8939393939393949,0.10606060606060512,0.0
1137,13.0,10.0,5.06,5.04,5.2,5.01,0.33,0.52,0.65,0.0,0.75,0.25,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.0766,0.45594999999999997,0.2766,0.0,0.9393939393939407,0.0606060606060593,0.2692307692307701,0.73076923076923,0.0,0.0,0.9230769230769234,0.07692307692307661
1138,13.0,10.0,5.03,5.1,4.89,4.16,0.29,0.51,0.66,0.0,0.75,0.25,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.07835,0.47745000000000004,0.2695,0.2413793103448255,0.7586206896551746,0.0,0.0,0.7254901960784301,0.2745098039215699,0.0,0.0,1.0
1139,13.0,0.0,4.25,5.11,4.1,3.36,0.29,0.5,0.66,0.0,0.75,0.25,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.0,1.0,0.06365,0.49729999999999996,0.2784,1.0,0.0,0.0,0.0,0.6999999999999993,0.3000000000000007,0.0,0.0,1.0
1140,13.0,0.0,3.43,4.95,3.45,3.3,0.42,0.47,0.65,0.0,0.75,0.25,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.19078947368421056,0.8092105263157894,0.060899999999999996,0.4966,0.2807,1.0,0.0,0.0,0.042553191489361764,0.9574468085106382,0.0,0.0,0.7999999999999995,0.20000000000000057
1141,13.0,0.0,3.27,4.62,3.52,3.36,0.65,0.47,0.65,0.0,0.75,0.25,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.2960526315789475,0.7039473684210525,0.061399999999999996,0.48295,0.293,1.0,0.0,0.0,0.531914893617021,0.46808510638297895,0.0,0.13846153846153827,0.8615384615384618,0.0
1142,14.0,10.0,3.32,4.27,3.54,3.93,0.71,0.41,0.65,0.0,0.5,0.5,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.26315789473684237,0.7368421052631577,0.06795,0.46015,0.3078,1.0,0.0,0.0,0.5365853658536588,0.46341463414634115,0.0,0.938461538461539,0.06153846153846092,0.0
1143,14.0,0.0,3.83,4.06,4.13,4.07,0.77,0.41,0.65,0.0,0.5,0.5,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.0,1.0,0.0588,0.53525,0.2498,0.29870129870129813,0.7012987012987019,0.0,0.73170731707317,0.26829268292682995,0.0,0.36923076923076964,0.6307692307692304,0.0
1144,14.0,0.0,4.03,3.86,4.13,4.14,0.63,0.41,0.65,0.0,0.5,0.5,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.0,1.0,0.03805,0.53375,0.2687,0.0,0.7301587301587297,0.2698412698412703,0.2439024390243893,0.7560975609756108,0.0,0.16923076923076838,0.8307692307692316,0.0
